Datetime,Temperature_C,Load_MW,Demand_MW,Solar_MW,Wind_MW,Thermal_Gen_MW,Total_Generation_MW,Energy_Consumption_MWh,Price_USD_per_MWh
2021-01-11 10:00:00,2.23,44872.26,44711.12,805.73,744.76,43482.92,44872.26,44872.26,58.48
2021-01-11 11:00:00,0.64,46904.28,46768.95,676.62,312.29,46050.69,46904.28,46904.28,80.24
2021-01-11 12:00:00,-0.97,50823.88,50684.16,698.62,129.8,50135.19,50823.88,50823.88,87.59
2021-01-11 13:00:00,-1.86,53012.94,52868.71,721.15,290.17,52145.85,53012.94,53012.94,102.26
2021-01-11 14:00:00,-2.25,53999.9,53910.53,446.83,88.3,53554.13,53999.9,53999.9,106.0
2021-01-11 15:00:00,-4.38,56867.27,56748.66,593.07,0.0,56392.81,56867.27,56867.27,129.57
2021-01-11 16:00:00,-2.95,55568.46,55495.01,367.25,0.0,55274.66,55568.46,55568.46,119.5
2021-01-11 17:00:00,0.58,50483.96,50459.44,122.6,0.0,50385.88,50483.96,50483.96,95.25
2021-01-11 18:00:00,1.81,48048.79,48048.79,0.0,0.0,48048.79,48048.79,48048.79,81.54
2021-01-11 19:00:00,-0.61,48491.54,48491.54,0.0,0.0,48491.54,48491.54,48491.54,87.66
2021-01-11 20:00:00,0.27,45313.53,45313.53,0.0,323.29,44990.24,45313.53,45313.53,68.76
2021-01-11 21:00:00,-1.56,46120.1,46120.1,0.0,274.47,45845.63,46120.1,46120.1,72.86
2021-01-11 22:00:00,-3.06,45681.46,45681.46,0.0,770.57,44910.89,45681.46,45681.46,72.92
2021-01-11 23:00:00,-0.52,40528.72,40528.72,0.0,1625.55,38903.17,40528.72,40528.72,44.51
2021-01-12 00:00:00,0.76,37624.55,37624.55,0.0,1386.13,36238.42,37624.55,37624.55,42.26
2021-01-12 01:00:00,0.64,37843.03,37843.03,0.0,1433.39,36409.64,37843.03,37843.03,39.13
2021-01-12 02:00:00,-1.71,39843.04,39843.04,0.0,2261.91,37581.13,39843.04,39843.04,43.04
2021-01-12 03:00:00,-2.68,41313.8,41313.8,0.0,2410.5,38903.3,41313.8,41313.8,50.59
2021-01-12 04:00:00,-1.62,41172.71,41172.71,0.0,3342.82,37829.89,41172.71,41172.71,47.14
2021-01-12 05:00:00,-1.21,41772.53,41772.53,0.0,3787.94,37984.59,41772.53,41772.53,47.53
2021-01-12 06:00:00,-0.17,41348.2,41348.2,0.0,3316.19,38032.01,41348.2,41348.2,52.88
2021-01-12 07:00:00,1.67,40324.69,40270.7,269.98,3694.98,36413.73,40324.69,40324.69,47.04
2021-01-12 08:00:00,0.18,45171.55,45070.64,504.55,2595.32,42172.59,45171.55,45171.55,57.57
2021-01-12 09:00:00,-0.11,48105.36,47971.74,668.11,1925.36,45645.51,48105.36,48105.36,74.84
2021-01-12 10:00:00,-1.42,50985.82,50826.69,795.67,1523.4,48825.88,50985.82,50985.82,87.05
2021-01-12 11:00:00,-3.16,53155.49,52970.76,923.64,1386.25,51030.33,53155.49,53155.49,97.07
2021-01-12 12:00:00,-4.28,55171.91,55015.67,781.23,1796.13,52750.8,55171.91,55171.91,107.55
2021-01-12 13:00:00,-3.37,54022.14,53860.47,808.33,1787.46,51588.01,54022.14,54022.14,98.49
2021-01-12 14:00:00,-5.44,57079.82,56894.77,925.26,1264.41,55075.2,57079.82,57079.82,125.09
2021-01-12 15:00:00,-3.75,56290.23,56163.21,635.1,272.98,55509.17,56290.23,56290.23,126.46
2021-01-12 16:00:00,-1.56,53759.77,53672.43,436.68,1135.65,52274.78,53759.77,53759.77,106.14
2021-01-12 17:00:00,-1.59,53204.94,53155.28,248.3,248.13,52758.17,53204.94,53204.94,107.46
2021-01-12 18:00:00,-0.99,51443.75,51443.75,0.0,962.84,50480.91,51443.75,51443.75,96.09
2021-01-12 19:00:00,-2.71,51024.74,51024.74,0.0,560.2,50464.54,51024.74,51024.74,99.42
2021-01-12 20:00:00,1.75,44918.06,44918.06,0.0,0.0,44918.06,44918.06,44918.06,72.32
2021-01-12 21:00:00,3.68,39568.52,39568.52,0.0,0.0,39568.52,39568.52,39568.52,50.11
2021-01-12 22:00:00,4.26,35701.53,35701.53,0.0,0.0,35701.53,35701.53,35701.53,38.64
2021-01-12 23:00:00,4.66,33877.12,33877.12,0.0,0.0,33877.12,33877.12,33877.12,36.41
2021-01-13 00:00:00,5.59,30926.13,30926.13,0.0,0.0,30926.13,30926.13,30926.13,34.62
2021-01-13 01:00:00,4.66,32083.97,32083.97,0.0,0.0,32083.97,32083.97,32083.97,33.88
2021-01-13 02:00:00,5.13,30756.52,30756.52,0.0,0.0,30756.52,30756.52,30756.52,32.61
2021-01-13 03:00:00,3.51,32451.2,32451.2,0.0,40.69,32410.51,32451.2,32451.2,32.01
2021-01-13 04:00:00,4.02,33454.13,33454.13,0.0,5.24,33448.89,33454.13,33454.13,35.49
2021-01-13 05:00:00,2.4,36424.01,36424.01,0.0,788.37,35635.64,36424.01,36424.01,37.13
2021-01-13 06:00:00,3.09,36936.77,36936.77,0.0,979.41,35957.36,36936.77,36936.77,43.66
2021-01-13 07:00:00,1.86,41156.53,41115.44,205.43,937.45,40054.74,41156.53,41156.53,54.76
2021-01-13 08:00:00,1.14,44357.46,44260.0,487.3,1383.23,42584.39,44357.46,44357.46,57.62
2021-01-13 09:00:00,4.36,41915.95,41772.54,717.04,1278.19,40064.13,41915.95,41915.95,55.85
2021-01-13 10:00:00,3.7,43474.96,43290.46,922.54,1359.19,41377.74,43474.96,43474.96,55.07
2021-01-13 11:00:00,2.26,46530.92,46386.69,721.11,1488.14,44465.89,46530.92,46530.92,63.98
2021-01-13 12:00:00,0.69,49313.23,49169.27,719.84,1163.48,47573.88,49313.23,49313.23,75.48
2021-01-13 13:00:00,-2.19,53724.66,53564.21,802.25,662.81,52420.05,53724.66,53724.66,108.71
2021-01-13 14:00:00,-1.32,51530.28,51373.49,783.95,615.4,50287.72,51530.28,51530.28,86.21
2021-01-13 15:00:00,0.41,50521.37,50377.26,720.57,503.95,49440.96,50521.37,50521.37,89.07
2021-01-13 16:00:00,-0.17,51223.28,51120.99,511.45,695.14,50118.98,51223.28,51223.28,92.18
2021-01-13 17:00:00,2.04,47988.49,47931.55,284.68,1382.3,46378.44,47988.49,47988.49,77.73
2021-01-13 18:00:00,1.54,48751.94,48751.94,0.0,915.68,47836.26,48751.94,48751.94,81.59
2021-01-13 19:00:00,-1.09,50177.0,50177.0,0.0,861.73,49315.27,50177.0,50177.0,88.73
2021-01-13 20:00:00,-1.37,47955.33,47955.33,0.0,1242.13,46713.2,47955.33,47955.33,71.91
2021-01-13 21:00:00,-2.01,45314.81,45314.81,0.0,1711.79,43603.02,45314.81,45314.81,62.43
2021-01-13 22:00:00,-1.38,40774.57,40774.57,0.0,2099.53,38675.04,40774.57,40774.57,48.17
2021-01-13 23:00:00,0.76,37271.95,37271.95,0.0,3222.42,34049.53,37271.95,37271.95,36.5
2021-01-14 00:00:00,0.25,37901.42,37901.42,0.0,3549.82,34351.6,37901.42,37901.42,35.72
2021-01-14 01:00:00,1.03,36813.97,36813.97,0.0,3145.54,33668.43,36813.97,36813.97,36.71
2021-01-14 02:00:00,1.98,35053.48,35053.48,0.0,954.98,34098.5,35053.48,35053.48,44.87
2021-01-14 03:00:00,1.18,35521.93,35521.93,0.0,3815.35,31706.58,35521.93,35521.93,33.14
2021-01-14 04:00:00,0.0,37487.22,37487.22,0.0,3673.37,33813.85,37487.22,37487.22,35.18
2021-01-14 05:00:00,0.2,38530.51,38530.51,0.0,2197.8,36332.71,38530.51,38530.51,48.28
2021-01-14 06:00:00,1.26,38620.29,38620.29,0.0,1954.26,36666.03,38620.29,38620.29,48.3
2021-01-14 07:00:00,-0.33,42406.68,42368.64,190.19,847.46,41407.07,42406.68,42406.68,53.86
2021-01-14 08:00:00,-2.17,48295.18,48194.35,504.14,555.34,47336.53,48295.18,48295.18,78.71
2021-01-14 09:00:00,-3.03,52235.36,52102.65,663.55,783.11,50921.41,52235.36,52235.36,96.75
2021-01-14 10:00:00,-3.27,54645.2,54466.89,891.54,1397.86,52534.11,54645.2,54645.2,98.59
2021-01-14 11:00:00,-4.8,56866.96,56687.5,897.29,1681.11,54468.01,56866.96,56866.96,118.59
2021-01-14 12:00:00,-5.59,57843.13,57635.15,1039.92,1239.61,55771.58,57843.13,57843.13,131.74
2021-01-14 13:00:00,-6.24,59150.86,59047.72,515.7,1011.89,57726.41,59150.86,59150.86,141.53
2021-01-14 14:00:00,-7.92,62000.0,61858.75,706.24,958.01,60000.0,61523.0,62000.0,159.61
2021-01-14 15:00:00,-7.79,62000.0,61870.04,649.78,897.85,60000.0,61417.67,62000.0,171.95
2021-01-14 16:00:00,-8.0,62000.0,61917.73,411.33,250.01,60000.0,60579.07,62000.0,174.49
2021-01-14 17:00:00,-4.68,57736.08,57693.86,211.1,803.34,56763.86,57736.08,57736.08,135.18
2021-01-14 18:00:00,-4.71,57783.98,57783.98,0.0,453.89,57330.09,57783.98,57783.98,148.0
2021-01-14 19:00:00,-2.99,52973.72,52973.72,0.0,168.62,52805.1,52973.72,52973.72,105.99
2021-01-14 20:00:00,-1.38,48482.99,48482.99,0.0,615.7,47867.29,48482.99,48482.99,77.7
2021-01-14 21:00:00,-2.05,44949.32,44949.32,0.0,816.22,44133.1,44949.32,44949.32,59.56
2021-01-14 22:00:00,-2.65,43515.58,43515.58,0.0,1452.12,42063.46,43515.58,43515.58,53.46
2021-01-14 23:00:00,-1.88,40623.15,40623.15,0.0,2154.04,38469.11,40623.15,40623.15,48.52
2021-01-15 00:00:00,0.45,35927.79,35927.79,0.0,1738.07,34189.72,35927.79,35927.79,32.75
2021-01-15 01:00:00,0.51,35280.16,35280.16,0.0,3139.33,32140.83,35280.16,35280.16,30.94
2021-01-15 02:00:00,0.29,34891.23,34891.23,0.0,3190.48,31700.75,34891.23,34891.23,37.57
2021-01-15 03:00:00,-3.46,39276.17,39276.17,0.0,3803.57,35472.6,39276.17,39276.17,42.45
2021-01-15 04:00:00,-3.15,38736.17,38736.17,0.0,3861.26,34874.91,38736.17,38736.17,42.93
2021-01-15 05:00:00,-2.1,38040.88,38040.88,0.0,3449.26,34591.62,38040.88,38040.88,34.65
2021-01-15 06:00:00,-1.31,39296.99,39296.99,0.0,3113.82,36183.17,39296.99,39296.99,37.52
2021-01-15 07:00:00,-0.95,42420.04,42375.72,221.58,2864.99,39377.78,42420.04,42420.04,49.6
2021-01-15 08:00:00,-2.04,47647.26,47553.26,470.04,3117.43,44153.8,47647.26,47647.26,71.54
2021-01-15 09:00:00,-3.03,50163.25,50046.88,581.84,2774.9,46922.88,50163.25,50163.25,79.07
2021-01-15 10:00:00,-2.44,51527.97,51355.77,861.01,3102.02,47737.14,51527.97,51527.97,80.09
2021-01-15 11:00:00,-3.47,53915.44,53748.9,832.67,2612.14,50637.16,53915.44,53915.44,93.61
2021-01-15 12:00:00,-7.61,60644.43,60429.77,1073.31,2745.77,57040.01,60644.43,60644.43,159.55
2021-01-15 13:00:00,-6.07,59950.24,59763.57,933.32,2311.95,56891.63,59950.24,59950.24,131.96
2021-01-15 14:00:00,-7.77,62000.0,61814.51,927.46,2944.62,58313.41,62000.0,62000.0,144.95
2021-01-15 15:00:00,-5.33,59639.02,59503.82,676.0,2464.38,56633.84,59639.02,59639.02,137.57
2021-01-15 16:00:00,-2.53,56484.98,56393.49,457.41,680.79,55438.26,56484.98,56484.98,124.75
2021-01-15 17:00:00,-1.26,54094.12,54056.09,190.12,3281.01,50661.01,54094.12,54094.12,93.66
2021-01-15 18:00:00,0.32,51189.17,51189.17,0.0,2418.46,48770.71,51189.17,51189.17,81.12
2021-01-15 19:00:00,3.39,45242.08,45242.08,0.0,1819.3,43422.78,45242.08,45242.08,59.1
2021-01-15 20:00:00,1.82,43611.18,43611.18,0.0,1543.96,42067.22,43611.18,43611.18,61.36
2021-01-15 21:00:00,2.73,38799.1,38799.1,0.0,1695.14,37103.96,38799.1,38799.1,44.88
2021-01-15 22:00:00,3.64,36716.07,36716.07,0.0,1953.99,34762.08,36716.07,36716.07,43.15
2021-01-15 23:00:00,2.69,36956.59,36956.59,0.0,2757.61,34198.98,36956.59,36956.59,43.59
2021-01-16 00:00:00,6.36,32602.61,32602.61,0.0,2454.98,30147.63,32602.61,32602.61,30.95
2021-01-16 01:00:00,5.52,31477.0,31477.0,0.0,2750.32,28726.68,31477.0,31477.0,31.97
2021-01-16 02:00:00,4.44,31192.95,31192.95,0.0,3284.72,27908.23,31192.95,31192.95,39.52
2021-01-16 03:00:00,4.82,30417.04,30417.04,0.0,3420.49,26996.55,30417.04,30417.04,22.54
2021-01-16 04:00:00,6.03,28799.19,28799.19,0.0,2808.46,25990.73,28799.19,28799.19,32.96
2021-01-16 05:00:00,4.33,32265.33,32265.33,0.0,1786.55,30478.78,32265.33,32265.33,28.48
2021-01-16 06:00:00,2.59,35484.85,35484.85,0.0,1957.8,33527.05,35484.85,35484.85,34.77
2021-01-16 07:00:00,2.48,37241.07,37203.66,187.07,1405.5,35685.91,37241.07,37241.07,40.22
2021-01-16 08:00:00,-0.77,42397.87,42308.08,448.96,1836.98,40201.72,42397.87,42397.87,55.02
2021-01-16 09:00:00,-2.77,48450.07,48283.15,834.59,689.07,47093.32,48450.07,48450.07,74.15
2021-01-16 10:00:00,-4.72,53031.9,52884.21,738.48,242.52,52198.6,53031.9,53031.9,108.61
2021-01-16 11:00:00,-5.86,55801.9,55584.96,1084.74,0.0,54934.11,55801.9,55801.9,124.99
2021-01-16 12:00:00,-6.4,57443.04,57312.18,654.3,0.0,56919.6,57443.04,57443.04,138.61
2021-01-16 13:00:00,-3.81,53596.07,53419.11,884.82,456.98,52431.24,53596.07,53596.07,105.01
2021-01-16 14:00:00,-2.87,52889.53,52708.39,905.69,274.01,51890.96,52889.53,52889.53,102.34
2021-01-16 15:00:00,-3.19,54372.27,54236.83,677.2,18.39,53812.12,54372.27,54372.27,119.28
2021-01-16 16:00:00,-3.59,55598.18,55495.8,511.89,0.0,55188.67,55598.18,55598.18,131.92
2021-01-16 17:00:00,-2.0,52327.29,52273.9,266.97,0.0,52113.71,52327.29,52327.29,96.66
2021-01-16 18:00:00,-1.01,50490.61,50490.61,0.0,0.0,50490.61,50490.61,50490.61,104.1
2021-01-16 19:00:00,0.81,46911.35,46911.35,0.0,0.0,46911.35,46911.35,46911.35,69.09
2021-01-16 20:00:00,3.35,42050.56,42050.56,0.0,178.66,41871.9,42050.56,42050.56,53.32
2021-01-16 21:00:00,2.14,41171.17,41171.17,0.0,0.0,41171.17,41171.17,41171.17,50.64
2021-01-16 22:00:00,-0.6,43905.17,43905.17,0.0,0.0,43905.17,43905.17,43905.17,68.28
2021-01-16 23:00:00,0.5,41560.48,41560.48,0.0,0.0,41560.48,41560.48,41560.48,60.67
2021-01-17 00:00:00,1.6,39853.42,39853.42,0.0,485.46,39367.96,39853.42,39853.42,46.05
2021-01-17 01:00:00,2.78,36147.69,36147.69,0.0,245.45,35902.24,36147.69,36147.69,43.15
2021-01-17 02:00:00,2.31,35553.38,35553.38,0.0,0.0,35553.38,35553.38,35553.38,40.46
2021-01-17 03:00:00,2.26,34576.53,34576.53,0.0,0.0,34576.53,34576.53,34576.53,39.52
2021-01-17 04:00:00,3.15,32047.1,32047.1,0.0,441.92,31605.18,32047.1,32047.1,36.04
2021-01-17 05:00:00,3.7,32861.05,32861.05,0.0,0.0,32861.05,32861.05,32861.05,36.31
2021-01-17 06:00:00,4.95,32877.98,32877.98,0.0,1102.04,31775.94,32877.98,32877.98,34.38
2021-01-17 07:00:00,0.48,39522.26,39468.96,266.52,1054.48,38254.57,39522.26,39522.26,47.88
2021-01-17 08:00:00,-2.8,45433.19,45318.64,572.74,1556.0,43419.0,45433.19,45433.19,69.25
2021-01-17 09:00:00,-1.14,46310.99,46170.05,704.7,700.75,45046.48,46310.99,46310.99,68.13
2021-01-17 10:00:00,-1.17,48660.67,48485.22,877.22,889.93,47068.96,48660.67,48660.67,70.15
2021-01-17 11:00:00,-1.0,50411.89,50297.65,571.22,1518.77,48436.14,50411.89,50411.89,83.71
2021-01-17 12:00:00,-2.48,53561.39,53393.13,841.26,1698.96,51189.42,53561.39,53561.39,100.0
2021-01-17 13:00:00,-3.95,56383.45,56215.14,841.53,1457.7,54252.53,56383.45,56383.45,116.22
2021-01-17 14:00:00,-4.05,56459.72,56317.63,710.45,1215.04,54676.32,56459.72,56459.72,120.47
2021-01-17 15:00:00,-5.64,58818.97,58709.44,547.64,270.23,58110.62,58818.97,58818.97,144.76
2021-01-17 16:00:00,-7.63,61956.63,61853.28,516.71,892.77,60000.0,61306.14,61956.63,294.28
2021-01-17 17:00:00,-8.4,62000.0,61942.84,285.78,1254.73,60000.0,61483.35,62000.0,164.18
2021-01-17 18:00:00,-6.93,58085.42,58085.42,0.0,2148.45,55936.97,58085.42,58085.42,131.75
2021-01-17 19:00:00,-4.6,53242.19,53242.19,0.0,2596.25,50645.94,53242.19,53242.19,92.44
2021-01-17 20:00:00,-0.84,47539.1,47539.1,0.0,3582.32,43956.78,47539.1,47539.1,60.13
2021-01-17 21:00:00,0.65,42672.26,42672.26,0.0,4490.9,38181.36,42672.26,42672.26,46.3
2021-01-17 22:00:00,2.22,38691.43,38691.43,0.0,5118.8,33572.63,38691.43,38691.43,35.57
2021-01-17 23:00:00,5.47,33317.44,33317.44,0.0,5531.26,27786.18,33317.44,33317.44,31.76
2021-01-18 00:00:00,4.55,33037.21,33037.21,0.0,5516.03,27521.18,33037.21,33037.21,23.8
2021-01-18 01:00:00,3.41,33204.51,33204.51,0.0,5120.02,28084.49,33204.51,33204.51,20.71
2021-01-18 02:00:00,2.94,33405.15,33405.15,0.0,4105.34,29299.81,33405.15,33405.15,31.25
2021-01-18 03:00:00,3.0,34675.24,34675.24,0.0,3573.2,31102.04,34675.24,34675.24,39.69
2021-01-18 04:00:00,5.51,31375.5,31375.5,0.0,4909.62,26465.88,31375.5,31375.5,28.4
2021-01-18 05:00:00,4.15,33799.42,33799.42,0.0,4802.52,28996.9,33799.42,33799.42,31.3
2021-01-18 06:00:00,5.17,34668.78,34668.78,0.0,1100.49,33568.29,34668.78,34668.78,35.63
2021-01-18 07:00:00,3.07,40284.68,40231.32,266.81,5493.62,34577.61,40284.68,40284.68,40.49
2021-01-18 08:00:00,2.46,44362.31,44257.13,525.91,5173.27,38768.31,44362.31,44362.31,48.4
2021-01-18 09:00:00,1.99,47229.75,47116.25,567.51,3853.28,42922.46,47229.75,47229.75,59.3
2021-01-18 10:00:00,1.2,48689.4,48501.68,938.58,2748.02,45190.51,48689.4,48689.4,66.95
2021-01-18 11:00:00,0.76,50532.16,50318.77,1066.95,2473.68,47204.92,50532.16,50532.16,72.87
2021-01-18 12:00:00,-1.79,54906.57,54755.35,756.09,1930.81,52370.88,54906.57,54906.57,107.99
2021-01-18 13:00:00,-0.7,54120.56,53889.18,1156.9,1295.13,51899.91,54120.56,54120.56,99.95
2021-01-18 14:00:00,-0.35,53846.65,53701.81,724.2,1651.77,51615.52,53846.65,53846.65,99.32
2021-01-18 15:00:00,-2.4,56076.1,55930.77,726.67,1447.2,54047.57,56076.1,56076.1,113.22
2021-01-18 16:00:00,-2.09,54869.05,54772.73,481.6,1511.77,52972.0,54869.05,54869.05,106.01
2021-01-18 17:00:00,-3.92,56727.75,56673.79,269.82,1541.88,54970.02,56727.75,56727.75,116.8
2021-01-18 18:00:00,-3.45,55887.58,55887.58,0.0,1772.49,54115.09,55887.58,55887.58,111.87
2021-01-18 19:00:00,-4.68,56505.4,56505.4,0.0,1328.95,55176.45,56505.4,56505.4,120.21
2021-01-18 20:00:00,-2.65,50542.36,50542.36,0.0,1643.74,48898.62,50542.36,50542.36,88.35
2021-01-18 21:00:00,2.65,40289.0,40289.0,0.0,1540.56,38748.44,40289.0,40289.0,53.33
2021-01-18 22:00:00,5.05,34517.06,34517.06,0.0,2636.66,31880.4,34517.06,34517.06,35.76
2021-01-18 23:00:00,6.05,31007.45,31007.45,0.0,3518.51,27488.94,31007.45,31007.45,25.77
2021-01-19 00:00:00,4.46,31266.35,31266.35,0.0,3572.04,27694.31,31266.35,31266.35,27.44
2021-01-19 01:00:00,4.94,30177.06,30177.06,0.0,3502.79,26674.27,30177.06,30177.06,26.09
2021-01-19 02:00:00,6.39,28981.13,28981.13,0.0,4182.85,24798.28,28981.13,28981.13,22.69
2021-01-19 03:00:00,5.51,30353.87,30353.87,0.0,5037.83,25316.04,30353.87,30353.87,20.58
2021-01-19 04:00:00,4.81,30007.89,30007.89,0.0,4120.61,25887.28,30007.89,30007.89,26.76
2021-01-19 05:00:00,1.19,35355.77,35355.77,0.0,3990.51,31365.26,35355.77,35355.77,32.34
2021-01-19 06:00:00,-0.93,39391.71,39391.71,0.0,3915.05,35476.66,39391.71,39391.71,44.3
2021-01-19 07:00:00,-4.52,47472.01,47423.01,245.04,3473.04,43802.94,47472.01,47472.01,58.99
2021-01-19 08:00:00,-2.2,46489.55,46390.0,497.76,3615.99,42475.36,46489.55,46489.55,57.82
2021-01-19 09:00:00,-2.61,49602.01,49480.71,606.47,3397.62,45719.21,49602.01,49602.01,68.63
2021-01-19 10:00:00,-2.74,51178.86,51017.81,805.23,3689.21,46845.47,51178.86,51178.86,72.98
2021-01-19 11:00:00,-4.33,54039.58,53805.35,1171.12,3362.64,49740.04,54039.58,54039.58,89.19
2021-01-19 12:00:00,-7.58,61034.45,60811.5,1114.77,2700.8,57441.84,61034.45,61034.45,141.88
2021-01-19 13:00:00,-7.82,61474.78,61240.7,1170.36,2084.87,58453.62,61474.78,61474.78,150.09
2021-01-19 14:00:00,-9.1,62000.0,61887.32,563.38,2069.58,59479.72,62000.0,62000.0,160.21
2021-01-19 15:00:00,-10.48,62000.0,61916.48,417.6,1705.96,59959.96,62000.0,62000.0,161.89
2021-01-19 16:00:00,-9.86,62000.0,61921.05,394.76,949.89,60000.0,61265.7,62000.0,174.64
2021-01-19 17:00:00,-8.96,62000.0,61949.67,251.65,1926.77,59871.91,62000.0,62000.0,165.72
2021-01-19 18:00:00,-8.33,60804.83,60804.83,0.0,1840.66,58964.17,60804.83,60804.83,148.53
2021-01-19 19:00:00,-8.39,59105.61,59105.61,0.0,1771.11,57334.5,59105.61,59105.61,137.45
2021-01-19 20:00:00,-8.49,56831.11,56831.11,0.0,1694.65,55136.46,56831.11,56831.11,127.53
2021-01-19 21:00:00,-6.86,51511.28,51511.28,0.0,1086.84,50424.44,51511.28,51511.28,96.49
2021-01-19 22:00:00,-3.48,44888.21,44888.21,0.0,1648.07,43240.14,44888.21,44888.21,59.05
2021-01-19 23:00:00,-4.75,46401.67,46401.67,0.0,1977.2,44424.47,46401.67,46401.67,70.08
2021-01-20 00:00:00,-4.37,45079.0,45079.0,0.0,2432.62,42646.38,45079.0,45079.0,60.59
2021-01-20 01:00:00,-3.38,43127.86,43127.86,0.0,2929.83,40198.03,43127.86,43127.86,49.14
2021-01-20 02:00:00,-2.65,40695.56,40695.56,0.0,2879.5,37816.06,40695.56,40695.56,45.92
2021-01-20 03:00:00,-2.87,41160.97,41160.97,0.0,2724.37,38436.6,41160.97,41160.97,49.38
2021-01-20 04:00:00,0.48,38342.39,38342.39,0.0,2630.21,35712.18,38342.39,38342.39,43.41
2021-01-20 05:00:00,0.78,37978.47,37978.47,0.0,2767.53,35210.94,37978.47,37978.47,37.59
2021-01-20 06:00:00,-1.33,41848.33,41848.33,0.0,2822.45,39025.88,41848.33,41848.33,52.72
2021-01-20 07:00:00,-4.74,49915.89,49855.13,303.78,3441.27,46231.59,49915.89,49915.89,73.6
2021-01-20 08:00:00,-5.31,53190.35,53103.47,434.39,2820.91,50021.93,53190.35,53190.35,91.34
2021-01-20 09:00:00,-3.52,52291.88,52112.5,896.93,3422.59,48151.75,52291.88,52291.88,77.33
2021-01-20 10:00:00,-4.07,54360.08,54154.71,1026.87,3705.98,49832.61,54360.08,54360.08,92.25
2021-01-20 11:00:00,-8.36,62000.0,61752.44,1237.8,3138.19,57871.57,62000.0,62000.0,146.2
2021-01-20 12:00:00,-10.6,62000.0,61839.5,802.5,3060.17,58297.83,62000.0,62000.0,150.57
2021-01-20 13:00:00,-10.16,62000.0,61752.49,1237.54,3271.76,57738.21,62000.0,62000.0,141.41
2021-01-20 14:00:00,-8.22,62000.0,61896.84,515.8,2996.97,58590.39,62000.0,62000.0,151.1
2021-01-20 15:00:00,-7.74,62000.0,61826.21,868.97,2273.43,59031.39,62000.0,62000.0,152.61
2021-01-20 16:00:00,-7.05,62000.0,61870.08,649.59,1965.11,59515.22,62000.0,62000.0,159.86
2021-01-20 17:00:00,-4.79,59360.32,59298.64,308.41,2111.36,57002.24,59360.32,59360.32,139.98
2021-01-20 18:00:00,-2.28,54646.04,54646.04,0.0,2343.02,52303.02,54646.04,54646.04,100.24
2021-01-20 19:00:00,-2.74,53095.92,53095.92,0.0,3069.72,50026.2,53095.92,53095.92,85.28
2021-01-20 20:00:00,-1.19,48508.97,48508.97,0.0,2893.43,45615.54,48508.97,48508.97,72.49
2021-01-20 21:00:00,-1.74,47496.53,47496.53,0.0,812.66,46683.87,47496.53,47496.53,68.89
2021-01-20 22:00:00,-2.22,47093.36,47093.36,0.0,3427.4,43665.96,47093.36,47093.36,66.27
2021-01-20 23:00:00,-0.04,40846.69,40846.69,0.0,4246.58,36600.11,40846.69,40846.69,42.25
2021-01-21 00:00:00,-1.16,41522.16,41522.16,0.0,3910.61,37611.55,41522.16,41522.16,48.05
2021-01-21 01:00:00,0.19,38837.79,38837.79,0.0,3734.62,35103.17,38837.79,38837.79,33.96
2021-01-21 02:00:00,1.43,36027.1,36027.1,0.0,3688.81,32338.29,36027.1,36027.1,37.11
2021-01-21 03:00:00,3.11,34621.34,34621.34,0.0,807.43,33813.91,34621.34,34621.34,33.73
2021-01-21 04:00:00,1.27,36224.84,36224.84,0.0,4611.01,31613.83,36224.84,36224.84,38.0
2021-01-21 05:00:00,1.72,37516.19,37516.19,0.0,4585.64,32930.55,37516.19,37516.19,41.11
2021-01-21 06:00:00,1.06,39290.8,39290.8,0.0,5387.45,33903.35,39290.8,39290.8,34.38
2021-01-21 07:00:00,2.63,39499.81,39444.8,275.04,4868.95,34410.83,39499.81,39499.81,38.97
2021-01-21 08:00:00,0.83,45078.54,44981.11,487.13,4696.37,39992.46,45078.54,45078.54,56.23
2021-01-21 09:00:00,-1.91,49667.52,49533.8,668.6,4970.56,44162.08,49667.52,49667.52,64.97
2021-01-21 10:00:00,-1.97,50874.24,50664.07,1050.85,4523.23,45510.33,50874.24,50874.24,77.87
2021-01-21 11:00:00,-4.14,55216.35,54966.45,1249.49,3465.76,50751.0,55216.35,55216.35,95.57
2021-01-21 12:00:00,-6.66,59688.31,59436.45,1259.29,2881.25,55799.63,59688.31,59688.31,135.38
2021-01-21 13:00:00,-5.42,57824.2,57642.42,908.91,1881.7,55215.38,57824.2,57824.2,122.89
2021-01-21 14:00:00,-4.94,57458.13,57242.86,1076.35,2139.31,54457.74,57458.13,57458.13,114.26
2021-01-21 15:00:00,-9.65,62000.0,61886.81,565.93,1765.7,59781.56,62000.0,62000.0,165.46
2021-01-21 16:00:00,-10.11,62000.0,61935.06,324.7,1717.31,60000.0,61977.07,62000.0,167.52
2021-01-21 17:00:00,-10.5,62000.0,61931.21,343.94,1308.18,60000.0,61583.33,62000.0,164.57
2021-01-21 18:00:00,-7.91,60168.49,60168.49,0.0,1333.24,58835.25,60168.49,60168.49,150.29
2021-01-21 19:00:00,-4.17,53779.32,53779.32,0.0,843.38,52935.94,53779.32,53779.32,118.4
2021-01-21 20:00:00,0.14,45292.13,45292.13,0.0,662.13,44630.0,45292.13,45292.13,70.6
